YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2001,2,CA,Total Electric Power Industry,Other,17302
2001,2,CA,Total Electric Power Industry,Total,14380392
2001,2,CA,"Electric Generators, Electric Utilities",Petroleum,35886
2001,2,CA,"Electric Generators, Electric Utilities",Natural Gas,1063301
2001,2,CA,"Electric Generators, Electric Utilities",Nuclear,2229872
2001,2,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,1243227
2001,2,CA,"Electric Generators, Electric Utilities",Wind,295
2001,2,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,145
2001,2,CA,"Electric Generators, Electric Utilities",Geothermal,-45
2001,2,CA,"Electric Generators, Electric Utilities",Other Biomass,15363
2001,2,CA,"Electric Generators, Electric Utilities",Pumped Storage,-172957
2001,2,CA,"Electric Generators, Electric Utilities",Total,4415087
2001,2,CA,"Electric Generators, Independent Power Producers",Petroleum,203989
2001,2,CA,"Electric Generators, Independent Power Producers",Natural Gas,5382670
2001,2,CA,"Electric Generators, Independent Power Producers",Other Gases,0
2001,2,CA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,46786
2001,2,CA,"Electric Generators, Independent Power Producers",Wind,147329
2001,2,CA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,12423
2001,2,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,132672
2001,2,CA,"Electric Generators, Independent Power Producers",Geothermal,951209
2001,2,CA,"Electric Generators, Independent Power Producers",Other Biomass,126515
2001,2,CA,"Electric Generators, Independent Power Producers",Other,15686
2001,2,CA,"Electric Generators, Independent Power Producers",Total,7019279
2001,2,CA,"Combined Heat and Power, Electric Power",Coal,147358
2001,2,CA,"Combined Heat and Power, Electric Power",Petroleum,64481
2001,2,CA,"Combined Heat and Power, Electric Power",Natural Gas,1354833
2001,2,CA,"Combined Heat and Power, Electric Power",Other Gases,4
2001,2,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,11300
2001,2,CA,"Combined Heat and Power, Electric Power",Other Biomass,6093
2001,2,CA,"Combined Heat and Power, Electric Power",Other,58
2001,2,CA,"Combined Heat and Power, Electric Power",Total,1584127
2001,2,CA,"Combined Heat and Power, Commercial Power",Petroleum,77
2001,2,CA,"Combined Heat and Power, Commercial Power",Natural Gas,126686
2001,2,CA,"Combined Heat and Power, Commercial Power",Other Gases,2
2001,2,CA,"Combined Heat and Power, Commercial Power",Other Biomass,18049
2001,2,CA,"Combined Heat and Power, Commercial Power",Total,144814
2001,2,CA,"Combined Heat and Power, Industrial Power",Coal,36783
2001,2,CA,"Combined Heat and Power, Industrial Power",Petroleum,50510
2001,2,CA,"Combined Heat and Power, Industrial Power",Natural Gas,943085
2001,2,CA,"Combined Heat and Power, Industrial Power",Other Gases,101834
2001,2,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,81465
2001,2,CA,"Combined Heat and Power, Industrial Power",Other Biomass,1850
2001,2,CA,"Combined Heat and Power, Industrial Power",Other,1558
2001,2,CA,"Combined Heat and Power, Industrial Power",Total,1217085
2001,2,CO,Total Electric Power Industry,Coal,2881716
2001,2,CO,Total Electric Power Industry,Petroleum,23430
2001,2,CO,Total Electric Power Industry,Natural Gas,798303
2001,2,CO,Total Electric Power Industry,Hydroelectric Conventional,86630
2001,2,CO,Total Electric Power Industry,Wind,2441
2001,2,CO,Total Electric Power Industry,Other Biomass,5291
2001,2,CO,Total Electric Power Industry,Pumped Storage,-20545
2001,2,CO,Total Electric Power Industry,Other,0
2001,2,CO,Total Electric Power Industry,Total,3777266
2001,2,CO,"Electric Generators, Electric Utilities",Coal,2858714
2001,2,CO,"Electric Generators, Electric Utilities",Petroleum,22075
2001,2,CO,"Electric Generators, Electric Utilities",Natural Gas,333712
2001,2,CO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,84920
2001,2,CO,"Electric Generators, Electric Utilities",Wind,2441
2001,2,CO,"Electric Generators, Electric Utilities",Other Biomass,0
2001,2,CO,"Electric Generators, Electric Utilities",Pumped Storage,-20545
2001,2,CO,"Electric Generators, Electric Utilities",Other,0
2001,2,CO,"Electric Generators, Electric Utilities",Total,3281317
2001,2,CO,"Electric Generators, Independent Power Producers",Natural Gas,240441
2001,2,CO,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,1710
2001,2,CO,"Electric Generators, Independent Power Producers",Total,242151
2001,2,CO,"Combined Heat and Power, Electric Power",Coal,23002
2001,2,CO,"Combined Heat and Power, Electric Power",Petroleum,39
2001,2,CO,"Combined Heat and Power, Electric Power",Natural Gas,205606
2001,2,CO,"Combined Heat and Power, Electric Power",Other Biomass,2487
2001,2,CO,"Combined Heat and Power, Electric Power",Total,231134
2001,2,CO,"Combined Heat and Power, Commercial Power",Natural Gas,13947
2001,2,CO,"Combined Heat and Power, Commercial Power",Other Biomass,2804
2001,2,CO,"Combined Heat and Power, Commercial Power",Total,16751
2001,2,CO,"Combined Heat and Power, Industrial Power",Petroleum,1316
2001,2,CO,"Combined Heat and Power, Industrial Power",Natural Gas,4597
2001,2,CO,"Combined Heat and Power, Industrial Power",Total,5913
2001,2,CT,Total Electric Power Industry,Coal,354781
2001,2,CT,Total Electric Power Industry,Petroleum,485208
2001,2,CT,Total Electric Power Industry,Natural Gas,211055
2001,2,CT,Total Electric Power Industry,Other Gases,150
2001,2,CT,Total Electric Power Industry,Nuclear,620610
2001,2,CT,Total Electric Power Industry,Hydroelectric Conventional,33260
2001,2,CT,Total Electric Power Industry,Other Biomass,76715
2001,2,CT,Total Electric Power Industry,Pumped Storage,0
2001,2,CT,Total Electric Power Industry,Other,70847
2001,2,CT,Total Electric Power Industry,Total,1852626
2001,2,CT,"Electric Generators, Electric Utilities",Petroleum,616
2001,2,CT,"Electric Generators, Electric Utilities",Natural Gas,0
2001,2,CT,"Electric Generators, Electric Utilities",Nuclear,620610
2001,2,CT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,6825
2001,2,CT,"Electric Generators, Electric Utilities",Other Biomass,19010
2001,2,CT,"Electric Generators, Electric Utilities",Other,14341
2001,2,CT,"Electric Generators, Electric Utilities",Total,661402
2001,2,CT,"Electric Generators, Independent Power Producers",Coal,240889
2001,2,CT,"Electric Generators, Independent Power Producers",Petroleum,482199
2001,2,CT,"Electric Generators, Independent Power Producers",Natural Gas,148091
2001,2,CT,"Electric Generators, Independent Power Producers",Other Gases,150
2001,2,CT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,26435
2001,2,CT,"Electric Generators, Independent Power Producers",Other Biomass,57705
2001,2,CT,"Electric Generators, Independent Power Producers",Pumped Storage,0
2001,2,CT,"Electric Generators, Independent Power Producers",Other,56506
2001,2,CT,"Electric Generators, Independent Power Producers",Total,1011975
2001,2,CT,"Combined Heat and Power, Electric Power",Coal,113892
2001,2,CT,"Combined Heat and Power, Electric Power",Petroleum,264
2001,2,CT,"Combined Heat and Power, Electric Power",Natural Gas,51926
2001,2,CT,"Combined Heat and Power, Electric Power",Total,166082
2001,2,CT,"Combined Heat and Power, Commercial Power",Petroleum,267
2001,2,CT,"Combined Heat and Power, Commercial Power",Natural Gas,1503
2001,2,CT,"Combined Heat and Power, Commercial Power",Total,1770
2001,2,CT,"Combined Heat and Power, Industrial Power",Petroleum,1862
2001,2,CT,"Combined Heat and Power, Industrial Power",Natural Gas,9535
2001,2,CT,"Combined Heat and Power, Industrial Power",Total,11397
2001,2,DC,Total Electric Power Industry,Petroleum,0
2001,2,DC,Total Electric Power Industry,Total,0
2001,2,DC,"Electric Generators, Independent Power Producers",Petroleum,0
2001,2,DC,"Electric Generators, Independent Power Producers",Total,0
2001,2,DE,Total Electric Power Industry,Coal,426947
2001,2,DE,Total Electric Power Industry,Petroleum,62622
2001,2,DE,Total Electric Power Industry,Natural Gas,20295
2001,2,DE,Total Electric Power Industry,Other Gases,11235
2001,2,DE,Total Electric Power Industry,Total,521099
2001,2,DE,"Electric Generators, Electric Utilities",Coal,319045
2001,2,DE,"Electric Generators, Electric Utilities",Petroleum,12357
2001,2,DE,"Electric Generators, Electric Utilities",Natural Gas,143
2001,2,DE,"Electric Generators, Electric Utilities",Total,331545
2001,2,DE,"Electric Generators, Independent Power Producers",Coal,101482
2001,2,DE,"Electric Generators, Independent Power Producers",Petroleum,28737
2001,2,DE,"Electric Generators, Independent Power Producers",Natural Gas,20152
2001,2,DE,"Electric Generators, Independent Power Producers",Total,150371
2001,2,DE,"Combined Heat and Power, Industrial Power",Coal,6420
2001,2,DE,"Combined Heat and Power, Industrial Power",Petroleum,21528
2001,2,DE,"Combined Heat and Power, Industrial Power",Other Gases,11235
2001,2,DE,"Combined Heat and Power, Industrial Power",Total,39183
2001,2,FL,Total Electric Power Industry,Coal,5359079
2001,2,FL,Total Electric Power Industry,Petroleum,2375368
2001,2,FL,Total Electric Power Industry,Natural Gas,1866533
2001,2,FL,Total Electric Power Industry,Other Gases,15
2001,2,FL,Total Electric Power Industry,Nuclear,2631853
2001,2,FL,Total Electric Power Industry,Hydroelectric Conventional,7381
2001,2,FL,Total Electric Power Industry,Wood and Wood Derived Fuels,139463
2001,2,FL,Total Electric Power Industry,Other Biomass,158789
2001,2,FL,Total Electric Power Industry,Other,222937
2001,2,FL,Total Electric Power Industry,Total,12761418
2001,2,FL,"Electric Generators, Electric Utilities",Coal,4982729
2001,2,FL,"Electric Generators, Electric Utilities",Petroleum,2333776
2001,2,FL,"Electric Generators, Electric Utilities",Natural Gas,1403066
2001,2,FL,"Electric Generators, Electric Utilities",Nuclear,2631853
2001,2,FL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,7381
2001,2,FL,"Electric Generators, Electric Utilities",Other Biomass,8703
2001,2,FL,"Electric Generators, Electric Utilities",Other,1428
2001,2,FL,"Electric Generators, Electric Utilities",Total,11368936
2001,2,FL,"Electric Generators, Independent Power Producers",Petroleum,20131
2001,2,FL,"Electric Generators, Independent Power Producers",Natural Gas,54923
2001,2,FL,"Electric Generators, Independent Power Producers",Other Gases,15
2001,2,FL,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,18125
2001,2,FL,"Electric Generators, Independent Power Producers",Other Biomass,133893
2001,2,FL,"Electric Generators, Independent Power Producers",Other,99583
2001,2,FL,"Electric Generators, Independent Power Producers",Total,326670
2001,2,FL,"Combined Heat and Power, Electric Power",Coal,349748
2001,2,FL,"Combined Heat and Power, Electric Power",Petroleum,0
2001,2,FL,"Combined Heat and Power, Electric Power",Natural Gas,332561
2001,2,FL,"Combined Heat and Power, Electric Power",Other Biomass,442
2001,2,FL,"Combined Heat and Power, Electric Power",Other,333
2001,2,FL,"Combined Heat and Power, Electric Power",Total,683084
2001,2,FL,"Combined Heat and Power, Commercial Power",Natural Gas,4756
2001,2,FL,"Combined Heat and Power, Commercial Power",Other Biomass,3103
2001,2,FL,"Combined Heat and Power, Commercial Power",Total,7859
2001,2,FL,"Combined Heat and Power, Industrial Power",Coal,26602
2001,2,FL,"Combined Heat and Power, Industrial Power",Petroleum,21461
2001,2,FL,"Combined Heat and Power, Industrial Power",Natural Gas,71227
2001,2,FL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,121338
2001,2,FL,"Combined Heat and Power, Industrial Power",Other Biomass,12649
2001,2,FL,"Combined Heat and Power, Industrial Power",Other,121592
2001,2,FL,"Combined Heat and Power, Industrial Power",Total,374869
2001,2,GA,Total Electric Power Industry,Coal,4992600
2001,2,GA,Total Electric Power Industry,Petroleum,74072
2001,2,GA,Total Electric Power Industry,Natural Gas,88746
2001,2,GA,Total Electric Power Industry,Nuclear,2765573
2001,2,GA,Total Electric Power Industry,Hydroelectric Conventional,189491
2001,2,GA,Total Electric Power Industry,Wood and Wood Derived Fuels,254412
2001,2,GA,Total Electric Power Industry,Other Biomass,2014
2001,2,GA,Total Electric Power Industry,Pumped Storage,-35921
2001,2,GA,Total Electric Power Industry,Other,603
2001,2,GA,Total Electric Power Industry,Total,8331590
2001,2,GA,"Electric Generators, Electric Utilities",Coal,4897175
2001,2,GA,"Electric Generators, Electric Utilities",Petroleum,8364
2001,2,GA,"Electric Generators, Electric Utilities",Natural Gas,2665
2001,2,GA,"Electric Generators, Electric Utilities",Nuclear,2765573
2001,2,GA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,187410
2001,2,GA,"Electric Generators, Electric Utilities",Pumped Storage,-35921
2001,2,GA,"Electric Generators, Electric Utilities",Total,7825266
2001,2,GA,"Electric Generators, Independent Power Producers",Petroleum,870
2001,2,GA,"Electric Generators, Independent Power Producers",Natural Gas,36281
2001,2,GA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,146
2001,2,GA,"Electric Generators, Independent Power Producers",Other Biomass,1284
2001,2,GA,"Electric Generators, Independent Power Producers",Total,38581
2001,2,GA,"Combined Heat and Power, Electric Power",Petroleum,0
2001,2,GA,"Combined Heat and Power, Electric Power",Natural Gas,15422
2001,2,GA,"Combined Heat and Power, Electric Power",Total,15422
2001,2,GA,"Combined Heat and Power, Commercial Power",Petroleum,246
2001,2,GA,"Combined Heat and Power, Commercial Power",Natural Gas,0
2001,2,GA,"Combined Heat and Power, Commercial Power",Total,246
2001,2,GA,"Combined Heat and Power, Industrial Power",Coal,95425
2001,2,GA,"Combined Heat and Power, Industrial Power",Petroleum,64592
2001,2,GA,"Combined Heat and Power, Industrial Power",Natural Gas,34378
2001,2,GA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,1935
2001,2,GA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,254412
2001,2,GA,"Combined Heat and Power, Industrial Power",Other Biomass,730
2001,2,GA,"Combined Heat and Power, Industrial Power",Other,603
2001,2,GA,"Combined Heat and Power, Industrial Power",Total,452075
2001,2,HI,Total Electric Power Industry,Coal,130576
2001,2,HI,Total Electric Power Industry,Petroleum,612729
2001,2,HI,Total Electric Power Industry,Natural Gas,0
2001,2,HI,Total Electric Power Industry,Other Gases,2521
2001,2,HI,Total Electric Power Industry,Hydroelectric Conventional,7784
2001,2,HI,Total Electric Power Industry,Wind,111
2001,2,HI,Total Electric Power Industry,Geothermal,15025
2001,2,HI,Total Electric Power Industry,Other Biomass,20547
2001,2,HI,Total Electric Power Industry,Other,11554
2001,2,HI,Total Electric Power Industry,Total,800847
2001,2,HI,"Electric Generators, Electric Utilities",Petroleum,455901
2001,2,HI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,1120
2001,2,HI,"Electric Generators, Electric Utilities",Wind,110
2001,2,HI,"Electric Generators, Electric Utilities",Total,457131
2001,2,HI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2466
2001,2,HI,"Electric Generators, Independent Power Producers",Wind,1
2001,2,HI,"Electric Generators, Independent Power Producers",Geothermal,15025
2001,2,HI,"Electric Generators, Independent Power Producers",Other Biomass,14359
2001,2,HI,"Electric Generators, Independent Power Producers",Other,10404
2001,2,HI,"Electric Generators, Independent Power Producers",Total,42255
2001,2,HI,"Combined Heat and Power, Electric Power",Coal,124805
2001,2,HI,"Combined Heat and Power, Electric Power",Petroleum,126138
2001,2,HI,"Combined Heat and Power, Electric Power",Natural Gas,0
2001,2,HI,"Combined Heat and Power, Electric Power",Total,250943
2001,2,HI,"Combined Heat and Power, Industrial Power",Coal,5771
2001,2,HI,"Combined Heat and Power, Industrial Power",Petroleum,30690
2001,2,HI,"Combined Heat and Power, Industrial Power",Other Gases,2521
2001,2,HI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,4198
2001,2,HI,"Combined Heat and Power, Industrial Power",Other Biomass,6189
