YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2014,9,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,35249
2014,9,ID,"Combined Heat and Power, Electric Power",Total,14851
2014,9,ID,"Combined Heat and Power, Electric Power",Natural Gas,6093
2014,9,ID,"Combined Heat and Power, Electric Power",Other Biomass,3437
2014,9,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,5321
2014,9,IL,Total Electric Power Industry,Total,15977664
2014,9,IL,Total Electric Power Industry,Coal,6552440
2014,9,IL,Total Electric Power Industry,Hydroelectric Conventional,8963
2014,9,IL,Total Electric Power Industry,Natural Gas,476509
2014,9,IL,Total Electric Power Industry,Nuclear,8365245
2014,9,IL,Total Electric Power Industry,Other,24165
2014,9,IL,Total Electric Power Industry,Other Biomass,54576
2014,9,IL,Total Electric Power Industry,Other Gases,25259
2014,9,IL,Total Electric Power Industry,Petroleum,6855
2014,9,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,5678
2014,9,IL,Total Electric Power Industry,Wind,457975
2014,9,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2014,9,IL,"Electric Generators, Independent Power Producers",Total,14813474
2014,9,IL,"Electric Generators, Independent Power Producers",Coal,5610657
2014,9,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,6083
2014,9,IL,"Electric Generators, Independent Power Producers",Natural Gas,310501
2014,9,IL,"Electric Generators, Independent Power Producers",Nuclear,8365245
2014,9,IL,"Electric Generators, Independent Power Producers",Other,0
2014,9,IL,"Electric Generators, Independent Power Producers",Other Biomass,54286
2014,9,IL,"Electric Generators, Independent Power Producers",Petroleum,3716
2014,9,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,5678
2014,9,IL,"Electric Generators, Independent Power Producers",Wind,457308
2014,9,IL,"Electric Generators, Electric Utilities",Total,833305
2014,9,IL,"Electric Generators, Electric Utilities",Coal,795617
2014,9,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2737
2014,9,IL,"Electric Generators, Electric Utilities",Natural Gas,31166
2014,9,IL,"Electric Generators, Electric Utilities",Petroleum,3118
2014,9,IL,"Electric Generators, Electric Utilities",Wind,667
2014,9,IL,"Combined Heat and Power, Industrial Power",Total,229767
2014,9,IL,"Combined Heat and Power, Industrial Power",Coal,144803
2014,9,IL,"Combined Heat and Power, Industrial Power",Natural Gas,35540
2014,9,IL,"Combined Heat and Power, Industrial Power",Other,24165
2014,9,IL,"Combined Heat and Power, Industrial Power",Other Gases,25259
2014,9,IL,"Combined Heat and Power, Industrial Power",Petroleum,0
2014,9,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2014,9,IL,"Combined Heat and Power, Electric Power",Total,47163
2014,9,IL,"Combined Heat and Power, Electric Power",Natural Gas,46873
2014,9,IL,"Combined Heat and Power, Electric Power",Other Biomass,290
2014,9,IL,"Combined Heat and Power, Electric Power",Other Gases,0
2014,9,IL,"Combined Heat and Power, Electric Power",Petroleum,0
2014,9,IL,"Combined Heat and Power, Commercial Power",Total,53956
2014,9,IL,"Combined Heat and Power, Commercial Power",Coal,1363
2014,9,IL,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,142
2014,9,IL,"Combined Heat and Power, Commercial Power",Natural Gas,52429
2014,9,IL,"Combined Heat and Power, Commercial Power",Other Biomass,0
2014,9,IL,"Combined Heat and Power, Commercial Power",Petroleum,21
2014,9,IN,Total Electric Power Industry,Total,8670548
2014,9,IN,Total Electric Power Industry,Coal,7513149
2014,9,IN,Total Electric Power Industry,Hydroelectric Conventional,34102
2014,9,IN,Total Electric Power Industry,Natural Gas,547570
2014,9,IN,Total Electric Power Industry,Other,50699
2014,9,IN,Total Electric Power Industry,Other Biomass,32064
2014,9,IN,Total Electric Power Industry,Other Gases,203073
2014,9,IN,Total Electric Power Industry,Petroleum,115263
2014,9,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,16881
2014,9,IN,Total Electric Power Industry,Wind,157746
2014,9,IN,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2014,9,IN,"Electric Generators, Independent Power Producers",Total,177488
2014,9,IN,"Electric Generators, Independent Power Producers",Natural Gas,2916
2014,9,IN,"Electric Generators, Independent Power Producers",Petroleum,0
2014,9,IN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,16881
2014,9,IN,"Electric Generators, Independent Power Producers",Wind,157691
2014,9,IN,"Electric Generators, Electric Utilities",Total,7525715
2014,9,IN,"Electric Generators, Electric Utilities",Coal,7021311
2014,9,IN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,34102
2014,9,IN,"Electric Generators, Electric Utilities",Natural Gas,320708
2014,9,IN,"Electric Generators, Electric Utilities",Other,8114
2014,9,IN,"Electric Generators, Electric Utilities",Other Biomass,26911
2014,9,IN,"Electric Generators, Electric Utilities",Other Gases,0
2014,9,IN,"Electric Generators, Electric Utilities",Petroleum,114569
2014,9,IN,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2014,9,IN,"Combined Heat and Power, Industrial Power",Total,290078
2014,9,IN,"Combined Heat and Power, Industrial Power",Coal,1311
2014,9,IN,"Combined Heat and Power, Industrial Power",Natural Gas,40651
2014,9,IN,"Combined Heat and Power, Industrial Power",Other,40896
2014,9,IN,"Combined Heat and Power, Industrial Power",Other Biomass,3488
2014,9,IN,"Combined Heat and Power, Industrial Power",Other Gases,203073
2014,9,IN,"Combined Heat and Power, Industrial Power",Petroleum,660
2014,9,IN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2014,9,IN,"Combined Heat and Power, Electric Power",Total,656861
2014,9,IN,"Combined Heat and Power, Electric Power",Coal,479622
2014,9,IN,"Combined Heat and Power, Electric Power",Natural Gas,177240
2014,9,IN,"Combined Heat and Power, Electric Power",Other,0
2014,9,IN,"Combined Heat and Power, Electric Power",Petroleum,0
2014,9,IN,"Combined Heat and Power, Commercial Power",Total,20405
2014,9,IN,"Combined Heat and Power, Commercial Power",Coal,10906
2014,9,IN,"Combined Heat and Power, Commercial Power",Natural Gas,6055
2014,9,IN,"Combined Heat and Power, Commercial Power",Other,1690
2014,9,IN,"Combined Heat and Power, Commercial Power",Other Biomass,1665
2014,9,IN,"Combined Heat and Power, Commercial Power",Petroleum,34
2014,9,IN,"Combined Heat and Power, Commercial Power",Wind,56
2014,9,KS,Total Electric Power Industry,Total,4022901
2014,9,KS,Total Electric Power Industry,Coal,2166861
2014,9,KS,Total Electric Power Industry,Hydroelectric Conventional,1038
2014,9,KS,Total Electric Power Industry,Natural Gas,133489
2014,9,KS,Total Electric Power Industry,Nuclear,867614
2014,9,KS,Total Electric Power Industry,Other,0
2014,9,KS,Total Electric Power Industry,Other Biomass,4895
2014,9,KS,Total Electric Power Industry,Petroleum,4443
2014,9,KS,Total Electric Power Industry,Wind,844561
2014,9,KS,"Electric Generators, Independent Power Producers",Total,776397
2014,9,KS,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,1038
2014,9,KS,"Electric Generators, Independent Power Producers",Other Biomass,4895
2014,9,KS,"Electric Generators, Independent Power Producers",Wind,770464
2014,9,KS,"Electric Generators, Electric Utilities",Total,3235252
2014,9,KS,"Electric Generators, Electric Utilities",Coal,2166861
2014,9,KS,"Electric Generators, Electric Utilities",Natural Gas,122237
2014,9,KS,"Electric Generators, Electric Utilities",Nuclear,867614
2014,9,KS,"Electric Generators, Electric Utilities",Petroleum,4443
2014,9,KS,"Electric Generators, Electric Utilities",Wind,74097
2014,9,KS,"Combined Heat and Power, Industrial Power",Total,11252
2014,9,KS,"Combined Heat and Power, Industrial Power",Natural Gas,11252
2014,9,KS,"Combined Heat and Power, Industrial Power",Other,0
2014,9,KS,"Combined Heat and Power, Industrial Power",Other Biomass,0
2014,9,KY,Total Electric Power Industry,Total,6956163
2014,9,KY,Total Electric Power Industry,Coal,6530311
2014,9,KY,Total Electric Power Industry,Hydroelectric Conventional,211011
2014,9,KY,Total Electric Power Industry,Natural Gas,74303
2014,9,KY,Total Electric Power Industry,Other,8439
2014,9,KY,Total Electric Power Industry,Other Biomass,8356
2014,9,KY,Total Electric Power Industry,Petroleum,119501
2014,9,KY,Total Electric Power Industry,Wood and Wood Derived Fuels,4243
2014,9,KY,"Electric Generators, Independent Power Producers",Total,522
2014,9,KY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,522
2014,9,KY,"Electric Generators, Independent Power Producers",Natural Gas,0
2014,9,KY,"Electric Generators, Independent Power Producers",Other Biomass,0
2014,9,KY,"Electric Generators, Electric Utilities",Total,6934598
2014,9,KY,"Electric Generators, Electric Utilities",Coal,6530311
2014,9,KY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,210489
2014,9,KY,"Electric Generators, Electric Utilities",Natural Gas,57502
2014,9,KY,"Electric Generators, Electric Utilities",Other,8439
2014,9,KY,"Electric Generators, Electric Utilities",Other Biomass,8356
2014,9,KY,"Electric Generators, Electric Utilities",Petroleum,119501
2014,9,KY,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2014,9,KY,"Combined Heat and Power, Industrial Power",Total,21044
2014,9,KY,"Combined Heat and Power, Industrial Power",Natural Gas,16801
2014,9,KY,"Combined Heat and Power, Industrial Power",Other Biomass,0
2014,9,KY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,4243
2014,9,LA,Total Electric Power Industry,Total,9132678
2014,9,LA,Total Electric Power Industry,Coal,2000260
2014,9,LA,Total Electric Power Industry,Hydroelectric Conventional,63811
2014,9,LA,Total Electric Power Industry,Natural Gas,4651747
2014,9,LA,Total Electric Power Industry,Nuclear,1514932
2014,9,LA,Total Electric Power Industry,Other,34733
2014,9,LA,Total Electric Power Industry,Other Biomass,7068
2014,9,LA,Total Electric Power Industry,Other Gases,186900
2014,9,LA,Total Electric Power Industry,Petroleum,443261
2014,9,LA,Total Electric Power Industry,Wood and Wood Derived Fuels,229965
2014,9,LA,"Electric Generators, Independent Power Producers",Total,1317830
2014,9,LA,"Electric Generators, Independent Power Producers",Coal,841554
2014,9,LA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,63811
2014,9,LA,"Electric Generators, Independent Power Producers",Natural Gas,404308
2014,9,LA,"Electric Generators, Independent Power Producers",Other Biomass,6381
2014,9,LA,"Electric Generators, Independent Power Producers",Petroleum,1776
2014,9,LA,"Electric Generators, Electric Utilities",Total,5132838
2014,9,LA,"Electric Generators, Electric Utilities",Coal,1158707
2014,9,LA,"Electric Generators, Electric Utilities",Natural Gas,2047905
2014,9,LA,"Electric Generators, Electric Utilities",Nuclear,1514932
2014,9,LA,"Electric Generators, Electric Utilities",Petroleum,411295
2014,9,LA,"Combined Heat and Power, Industrial Power",Total,2281726
2014,9,LA,"Combined Heat and Power, Industrial Power",Coal,0
2014,9,LA,"Combined Heat and Power, Industrial Power",Natural Gas,1873470
2014,9,LA,"Combined Heat and Power, Industrial Power",Other,34733
2014,9,LA,"Combined Heat and Power, Industrial Power",Other Biomass,687
2014,9,LA,"Combined Heat and Power, Industrial Power",Other Gases,112680
2014,9,LA,"Combined Heat and Power, Industrial Power",Petroleum,30190
2014,9,LA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,229965
2014,9,LA,"Combined Heat and Power, Electric Power",Total,385109
2014,9,LA,"Combined Heat and Power, Electric Power",Natural Gas,310889
2014,9,LA,"Combined Heat and Power, Electric Power",Other Gases,74220
2014,9,LA,"Combined Heat and Power, Electric Power",Petroleum,0
2014,9,LA,"Combined Heat and Power, Commercial Power",Total,15176
2014,9,LA,"Combined Heat and Power, Commercial Power",Natural Gas,15176
2014,9,MA,Total Electric Power Industry,Total,2709388
2014,9,MA,Total Electric Power Industry,Coal,49828
2014,9,MA,Total Electric Power Industry,Hydroelectric Conventional,51251
2014,9,MA,Total Electric Power Industry,Natural Gas,1911681
2014,9,MA,Total Electric Power Industry,Nuclear,486567
2014,9,MA,Total Electric Power Industry,Other,76299
2014,9,MA,Total Electric Power Industry,Other Biomass,92874
2014,9,MA,Total Electric Power Industry,Petroleum,8350
2014,9,MA,Total Electric Power Industry,Pumped Storage,-38471
2014,9,MA,Total Electric Power Industry,Solar Thermal and Photovoltaic,50164
2014,9,MA,Total Electric Power Industry,Wind,13400
2014,9,MA,Total Electric Power Industry,Wood and Wood Derived Fuels,7446
2014,9,MA,"Electric Generators, Independent Power Producers",Total,2290785
2014,9,MA,"Electric Generators, Independent Power Producers",Coal,47236
2014,9,MA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,34053
2014,9,MA,"Electric Generators, Independent Power Producers",Natural Gas,1526349
2014,9,MA,"Electric Generators, Independent Power Producers",Nuclear,486567
2014,9,MA,"Electric Generators, Independent Power Producers",Other,76299
2014,9,MA,"Electric Generators, Independent Power Producers",Other Biomass,92874
2014,9,MA,"Electric Generators, Independent Power Producers",Petroleum,2282
2014,9,MA,"Electric Generators, Independent Power Producers",Pumped Storage,-38471
2014,9,MA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,48579
2014,9,MA,"Electric Generators, Independent Power Producers",Wind,7572
2014,9,MA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,7446
2014,9,MA,"Electric Generators, Electric Utilities",Total,62926
2014,9,MA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,16556
2014,9,MA,"Electric Generators, Electric Utilities",Natural Gas,39164
2014,9,MA,"Electric Generators, Electric Utilities",Petroleum,1747
2014,9,MA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,1518
2014,9,MA,"Electric Generators, Electric Utilities",Wind,3940
2014,9,MA,"Combined Heat and Power, Industrial Power",Total,18374
2014,9,MA,"Combined Heat and Power, Industrial Power",Coal,2592
2014,9,MA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,275
2014,9,MA,"Combined Heat and Power, Industrial Power",Natural Gas,15365
2014,9,MA,"Combined Heat and Power, Industrial Power",Other,0
2014,9,MA,"Combined Heat and Power, Industrial Power",Petroleum,142
2014,9,MA,"Combined Heat and Power, Electric Power",Total,292853
2014,9,MA,"Combined Heat and Power, Electric Power",Natural Gas,290674
2014,9,MA,"Combined Heat and Power, Electric Power",Petroleum,2180
2014,9,MA,"Combined Heat and Power, Commercial Power",Total,44450
2014,9,MA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,367
2014,9,MA,"Combined Heat and Power, Commercial Power",Natural Gas,40129
2014,9,MA,"Combined Heat and Power, Commercial Power",Other Biomass,0
2014,9,MA,"Combined Heat and Power, Commercial Power",Petroleum,2000
2014,9,MA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,68
2014,9,MA,"Combined Heat and Power, Commercial Power",Wind,1887
2014,9,MD,Total Electric Power Industry,Total,2903229
2014,9,MD,Total Electric Power Industry,Coal,1276649
2014,9,MD,Total Electric Power Industry,Hydroelectric Conventional,43013
2014,9,MD,Total Electric Power Industry,Natural Gas,244055
2014,9,MD,Total Electric Power Industry,Nuclear,1226067
2014,9,MD,Total Electric Power Industry,Other,27474
2014,9,MD,Total Electric Power Industry,Other Biomass,37040
2014,9,MD,Total Electric Power Industry,Petroleum,7869
2014,9,MD,Total Electric Power Industry,Solar Thermal and Photovoltaic,10842
2014,9,MD,Total Electric Power Industry,Wind,17418
2014,9,MD,Total Electric Power Industry,Wood and Wood Derived Fuels,12802
2014,9,MD,"Electric Generators, Independent Power Producers",Total,2686839
2014,9,MD,"Electric Generators, Independent Power Producers",Coal,1166542
2014,9,MD,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,43013
2014,9,MD,"Electric Generators, Independent Power Producers",Natural Gas,185957
2014,9,MD,"Electric Generators, Independent Power Producers",Nuclear,1226067
2014,9,MD,"Electric Generators, Independent Power Producers",Other,13422
2014,9,MD,"Electric Generators, Independent Power Producers",Other Biomass,21177
2014,9,MD,"Electric Generators, Independent Power Producers",Petroleum,4044
2014,9,MD,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,9199
2014,9,MD,"Electric Generators, Independent Power Producers",Wind,17418
2014,9,MD,"Electric Generators, Electric Utilities",Total,3140
2014,9,MD,"Electric Generators, Electric Utilities",Natural Gas,0
2014,9,MD,"Electric Generators, Electric Utilities",Petroleum,2171
2014,9,MD,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,969
2014,9,MD,"Combined Heat and Power, Industrial Power",Total,25590
2014,9,MD,"Combined Heat and Power, Industrial Power",Coal,9540
2014,9,MD,"Combined Heat and Power, Industrial Power",Natural Gas,4532
2014,9,MD,"Combined Heat and Power, Industrial Power",Petroleum,34
2014,9,MD,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,11485
2014,9,MD,"Combined Heat and Power, Electric Power",Total,141143
2014,9,MD,"Combined Heat and Power, Electric Power",Coal,100209
2014,9,MD,"Combined Heat and Power, Electric Power",Natural Gas,11774
2014,9,MD,"Combined Heat and Power, Electric Power",Other,14030
2014,9,MD,"Combined Heat and Power, Electric Power",Other Biomass,14602
2014,9,MD,"Combined Heat and Power, Electric Power",Petroleum,528
2014,9,MD,"Combined Heat and Power, Commercial Power",Total,46517
2014,9,MD,"Combined Heat and Power, Commercial Power",Coal,358
2014,9,MD,"Combined Heat and Power, Commercial Power",Natural Gas,41792
2014,9,MD,"Combined Heat and Power, Commercial Power",Other,22
2014,9,MD,"Combined Heat and Power, Commercial Power",Other Biomass,1262
2014,9,MD,"Combined Heat and Power, Commercial Power",Petroleum,1092
2014,9,MD,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,674
2014,9,MD,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,1317
2014,9,ME,Total Electric Power Industry,Total,906433
2014,9,ME,Total Electric Power Industry,Coal,1498
2014,9,ME,Total Electric Power Industry,Hydroelectric Conventional,216028
2014,9,ME,Total Electric Power Industry,Natural Gas,280991
2014,9,ME,Total Electric Power Industry,Other,40295
2014,9,ME,Total Electric Power Industry,Other Biomass,18796
2014,9,ME,Total Electric Power Industry,Petroleum,914
2014,9,ME,Total Electric Power Industry,Wind,80879
2014,9,ME,Total Electric Power Industry,Wood and Wood Derived Fuels,267031
2014,9,ME,"Electric Generators, Independent Power Producers",Total,542968
2014,9,ME,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,190207
2014,9,ME,"Electric Generators, Independent Power Producers",Natural Gas,171285
2014,9,ME,"Electric Generators, Independent Power Producers",Other,3862
2014,9,ME,"Electric Generators, Independent Power Producers",Other Biomass,7035
2014,9,ME,"Electric Generators, Independent Power Producers",Petroleum,14
2014,9,ME,"Electric Generators, Independent Power Producers",Wind,80879
2014,9,ME,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,89686
2014,9,ME,"Electric Generators, Electric Utilities",Total,45
2014,9,ME,"Electric Generators, Electric Utilities",Petroleum,45
2014,9,ME,"Combined Heat and Power, Industrial Power",Total,292239
2014,9,ME,"Combined Heat and Power, Industrial Power",Coal,1034
2014,9,ME,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,25821
2014,9,ME,"Combined Heat and Power, Industrial Power",Natural Gas,107429
2014,9,ME,"Combined Heat and Power, Industrial Power",Other,11571
2014,9,ME,"Combined Heat and Power, Industrial Power",Other Biomass,2743
2014,9,ME,"Combined Heat and Power, Industrial Power",Petroleum,636
2014,9,ME,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,143005
2014,9,ME,"Combined Heat and Power, Electric Power",Total,51036
2014,9,ME,"Combined Heat and Power, Electric Power",Coal,464
2014,9,ME,"Combined Heat and Power, Electric Power",Other,16173
2014,9,ME,"Combined Heat and Power, Electric Power",Other Biomass,417
2014,9,ME,"Combined Heat and Power, Electric Power",Petroleum,122
2014,9,ME,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,33860
2014,9,ME,"Combined Heat and Power, Commercial Power",Total,20144
2014,9,ME,"Combined Heat and Power, Commercial Power",Natural Gas,2277
2014,9,ME,"Combined Heat and Power, Commercial Power",Other,8690
2014,9,ME,"Combined Heat and Power, Commercial Power",Other Biomass,8602
2014,9,ME,"Combined Heat and Power, Commercial Power",Petroleum,97
2014,9,ME,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,480
2014,9,MI,Total Electric Power Industry,Total,8425307
2014,9,MI,Total Electric Power Industry,Coal,4262788
2014,9,MI,Total Electric Power Industry,Hydroelectric Conventional,82651
2014,9,MI,Total Electric Power Industry,Natural Gas,855640
2014,9,MI,Total Electric Power Industry,Nuclear,2539552
2014,9,MI,Total Electric Power Industry,Other,33591
2014,9,MI,Total Electric Power Industry,Other Biomass,94031
2014,9,MI,Total Electric Power Industry,Other Gases,105245
2014,9,MI,Total Electric Power Industry,Petroleum,94671
2014,9,MI,Total Electric Power Industry,Pumped Storage,-19112
2014,9,MI,Total Electric Power Industry,Wind,231465
2014,9,MI,Total Electric Power Industry,Wood and Wood Derived Fuels,144786
2014,9,MI,"Electric Generators, Independent Power Producers",Total,1000971
2014,9,MI,"Electric Generators, Independent Power Producers",Coal,3704
2014,9,MI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,5714
2014,9,MI,"Electric Generators, Independent Power Producers",Natural Gas,84105
2014,9,MI,"Electric Generators, Independent Power Producers",Nuclear,575159
2014,9,MI,"Electric Generators, Independent Power Producers",Other,8137
2014,9,MI,"Electric Generators, Independent Power Producers",Other Biomass,72174
2014,9,MI,"Electric Generators, Independent Power Producers",Petroleum,0
2014,9,MI,"Electric Generators, Independent Power Producers",Wind,174150
2014,9,MI,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,77828
2014,9,MI,"Electric Generators, Electric Utilities",Total,6620016
2014,9,MI,"Electric Generators, Electric Utilities",Coal,4205764
2014,9,MI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,75510
2014,9,MI,"Electric Generators, Electric Utilities",Natural Gas,248060
2014,9,MI,"Electric Generators, Electric Utilities",Nuclear,1964393
2014,9,MI,"Electric Generators, Electric Utilities",Other,336
2014,9,MI,"Electric Generators, Electric Utilities",Other Gases,3475
2014,9,MI,"Electric Generators, Electric Utilities",Petroleum,84274
2014,9,MI,"Electric Generators, Electric Utilities",Pumped Storage,-19112
2014,9,MI,"Electric Generators, Electric Utilities",Wind,57315
2014,9,MI,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2014,9,MI,"Combined Heat and Power, Industrial Power",Total,115635
2014,9,MI,"Combined Heat and Power, Industrial Power",Coal,20432
2014,9,MI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,1427
2014,9,MI,"Combined Heat and Power, Industrial Power",Natural Gas,19123
2014,9,MI,"Combined Heat and Power, Industrial Power",Other,2046
2014,9,MI,"Combined Heat and Power, Industrial Power",Other Biomass,413
2014,9,MI,"Combined Heat and Power, Industrial Power",Petroleum,7628
2014,9,MI,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,64564
2014,9,MI,"Combined Heat and Power, Electric Power",Total,599458
2014,9,MI,"Combined Heat and Power, Electric Power",Coal,29534
2014,9,MI,"Combined Heat and Power, Electric Power",Natural Gas,460124
2014,9,MI,"Combined Heat and Power, Electric Power",Other,2631
2014,9,MI,"Combined Heat and Power, Electric Power",Other Biomass,427
2014,9,MI,"Combined Heat and Power, Electric Power",Other Gases,101770
2014,9,MI,"Combined Heat and Power, Electric Power",Petroleum,2629
2014,9,MI,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,2344
2014,9,MI,"Combined Heat and Power, Commercial Power",Total,89228
2014,9,MI,"Combined Heat and Power, Commercial Power",Coal,3354
2014,9,MI,"Combined Heat and Power, Commercial Power",Natural Gas,44227
2014,9,MI,"Combined Heat and Power, Commercial Power",Other,20440
2014,9,MI,"Combined Heat and Power, Commercial Power",Other Biomass,21017
2014,9,MI,"Combined Heat and Power, Commercial Power",Petroleum,140
2014,9,MI,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,50
2014,9,MN,Total Electric Power Industry,Total,4195504
2014,9,MN,Total Electric Power Industry,Coal,2092679
2014,9,MN,Total Electric Power Industry,Hydroelectric Conventional,29647
2014,9,MN,Total Electric Power Industry,Natural Gas,204947
2014,9,MN,Total Electric Power Industry,Nuclear,1095175
2014,9,MN,Total Electric Power Industry,Other,30572
2014,9,MN,Total Electric Power Industry,Other Biomass,48322
2014,9,MN,Total Electric Power Industry,Petroleum,1417
2014,9,MN,Total Electric Power Industry,Solar Thermal and Photovoltaic,412
2014,9,MN,Total Electric Power Industry,Wind,587935
2014,9,MN,Total Electric Power Industry,Wood and Wood Derived Fuels,104398
2014,9,MN,"Electric Generators, Independent Power Producers",Total,546551
2014,9,MN,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,9721
2014,9,MN,"Electric Generators, Independent Power Producers",Natural Gas,20588
2014,9,MN,"Electric Generators, Independent Power Producers",Other,8564
2014,9,MN,"Electric Generators, Independent Power Producers",Other Biomass,26557
2014,9,MN,"Electric Generators, Independent Power Producers",Petroleum,72
2014,9,MN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,412
2014,9,MN,"Electric Generators, Independent Power Producers",Wind,463071
2014,9,MN,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,17566
2014,9,MN,"Electric Generators, Electric Utilities",Total,3477438
2014,9,MN,"Electric Generators, Electric Utilities",Coal,2027659
2014,9,MN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,14702
2014,9,MN,"Electric Generators, Electric Utilities",Natural Gas,165753
2014,9,MN,"Electric Generators, Electric Utilities",Nuclear,1095175
2014,9,MN,"Electric Generators, Electric Utilities",Other,14964
2014,9,MN,"Electric Generators, Electric Utilities",Other Biomass,18285
2014,9,MN,"Electric Generators, Electric Utilities",Petroleum,1064
2014,9,MN,"Electric Generators, Electric Utilities",Wind,123111
2014,9,MN,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,16726
2014,9,MN,"Combined Heat and Power, Industrial Power",Total,136702
2014,9,MN,"Combined Heat and Power, Industrial Power",Coal,65021
2014,9,MN,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,5224
2014,9,MN,"Combined Heat and Power, Industrial Power",Natural Gas,5116
2014,9,MN,"Combined Heat and Power, Industrial Power",Other,4803
2014,9,MN,"Combined Heat and Power, Industrial Power",Other Biomass,789
2014,9,MN,"Combined Heat and Power, Industrial Power",Petroleum,82
2014,9,MN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,55666
2014,9,MN,"Combined Heat and Power, Electric Power",Total,20773
2014,9,MN,"Combined Heat and Power, Electric Power",Natural Gas,4807
2014,9,MN,"Combined Heat and Power, Electric Power",Other Biomass,1527
2014,9,MN,"Combined Heat and Power, Electric Power",Petroleum,0
2014,9,MN,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,14440
2014,9,MN,"Combined Heat and Power, Commercial Power",Total,14040
2014,9,MN,"Combined Heat and Power, Commercial Power",Coal,0
2014,9,MN,"Combined Heat and Power, Commercial Power",Natural Gas,8683
2014,9,MN,"Combined Heat and Power, Commercial Power",Other,2240
2014,9,MN,"Combined Heat and Power, Commercial Power",Other Biomass,1165
2014,9,MN,"Combined Heat and Power, Commercial Power",Petroleum,200
2014,9,MN,"Combined Heat and Power, Commercial Power",Wind,1753
2014,9,MO,Total Electric Power Industry,Total,6501482
2014,9,MO,Total Electric Power Industry,Coal,5179053
2014,9,MO,Total Electric Power Industry,Hydroelectric Conventional,41373
2014,9,MO,Total Electric Power Industry,Natural Gas,336070
2014,9,MO,Total Electric Power Industry,Nuclear,871396
2014,9,MO,Total Electric Power Industry,Other,1207
