YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2012,3,WI,"Electric Generators, Independent Power Producers",Natural Gas,213926
2012,3,WI,"Electric Generators, Independent Power Producers",Nuclear,1309706
2012,3,WI,"Electric Generators, Independent Power Producers",Other Biomass,33099
2012,3,WI,"Electric Generators, Independent Power Producers",Petroleum,26
2012,3,WI,"Electric Generators, Independent Power Producers",Wind,62585
2012,3,WI,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,25719
2012,3,WI,"Electric Generators, Electric Utilities",Total,2746427
2012,3,WI,"Electric Generators, Electric Utilities",Coal,1965498
2012,3,WI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,79487
2012,3,WI,"Electric Generators, Electric Utilities",Natural Gas,563988
2012,3,WI,"Electric Generators, Electric Utilities",Other,3577
2012,3,WI,"Electric Generators, Electric Utilities",Other Biomass,1552
2012,3,WI,"Electric Generators, Electric Utilities",Petroleum,5485
2012,3,WI,"Electric Generators, Electric Utilities",Wind,110782
2012,3,WI,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,16057
2012,3,WI,"Combined Heat and Power, Industrial Power",Total,164590
2012,3,WI,"Combined Heat and Power, Industrial Power",Coal,68603
2012,3,WI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,6849
2012,3,WI,"Combined Heat and Power, Industrial Power",Natural Gas,11240
2012,3,WI,"Combined Heat and Power, Industrial Power",Other,3270
2012,3,WI,"Combined Heat and Power, Industrial Power",Other Biomass,374
2012,3,WI,"Combined Heat and Power, Industrial Power",Petroleum,19535
2012,3,WI,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,54719
2012,3,WI,"Combined Heat and Power, Electric Power",Total,78925
2012,3,WI,"Combined Heat and Power, Electric Power",Coal,0
2012,3,WI,"Combined Heat and Power, Electric Power",Natural Gas,75978
2012,3,WI,"Combined Heat and Power, Electric Power",Other Biomass,2947
2012,3,WI,"Combined Heat and Power, Electric Power",Petroleum,0
2012,3,WI,"Combined Heat and Power, Commercial Power",Total,5348
2012,3,WI,"Combined Heat and Power, Commercial Power",Coal,137
2012,3,WI,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,131
2012,3,WI,"Combined Heat and Power, Commercial Power",Natural Gas,3856
2012,3,WI,"Combined Heat and Power, Commercial Power",Other,0
2012,3,WI,"Combined Heat and Power, Commercial Power",Other Biomass,1219
2012,3,WI,"Combined Heat and Power, Commercial Power",Petroleum,4
2012,3,WI,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2012,3,WV,Total Electric Power Industry,Total,5302459
2012,3,WV,Total Electric Power Industry,Coal,4942560
2012,3,WV,Total Electric Power Industry,Hydroelectric Conventional,195981
2012,3,WV,Total Electric Power Industry,Natural Gas,11662
2012,3,WV,Total Electric Power Industry,Other,0
2012,3,WV,Total Electric Power Industry,Other Biomass,873
2012,3,WV,Total Electric Power Industry,Other Gases,3126
2012,3,WV,Total Electric Power Industry,Petroleum,11956
2012,3,WV,Total Electric Power Industry,Wind,136302
2012,3,WV,Total Electric Power Industry,Wood and Wood Derived Fuels,-1
2012,3,WV,"Electric Generators, Independent Power Producers",Total,1907947
2012,3,WV,"Electric Generators, Independent Power Producers",Coal,1709224
2012,3,WV,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,52264
2012,3,WV,"Electric Generators, Independent Power Producers",Natural Gas,9285
2012,3,WV,"Electric Generators, Independent Power Producers",Other,0
2012,3,WV,"Electric Generators, Independent Power Producers",Other Biomass,873
2012,3,WV,"Electric Generators, Independent Power Producers",Petroleum,0
2012,3,WV,"Electric Generators, Independent Power Producers",Wind,136302
2012,3,WV,"Electric Generators, Electric Utilities",Total,3242005
2012,3,WV,"Electric Generators, Electric Utilities",Coal,3162316
2012,3,WV,"Electric Generators, Electric Utilities",Hydroelectric Conventional,66129
2012,3,WV,"Electric Generators, Electric Utilities",Natural Gas,1604
2012,3,WV,"Electric Generators, Electric Utilities",Other,0
2012,3,WV,"Electric Generators, Electric Utilities",Other Biomass,0
2012,3,WV,"Electric Generators, Electric Utilities",Petroleum,11956
2012,3,WV,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,-1
2012,3,WV,"Combined Heat and Power, Industrial Power",Total,115245
2012,3,WV,"Combined Heat and Power, Industrial Power",Coal,33758
2012,3,WV,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,77588
2012,3,WV,"Combined Heat and Power, Industrial Power",Natural Gas,773
2012,3,WV,"Combined Heat and Power, Industrial Power",Other,0
2012,3,WV,"Combined Heat and Power, Industrial Power",Other Gases,3126
2012,3,WV,"Combined Heat and Power, Electric Power",Total,37262
2012,3,WV,"Combined Heat and Power, Electric Power",Coal,37262
2012,3,WV,"Combined Heat and Power, Electric Power",Natural Gas,0
2012,3,WY,Total Electric Power Industry,Total,3909121
2012,3,WY,Total Electric Power Industry,Coal,3273890
2012,3,WY,Total Electric Power Industry,Hydroelectric Conventional,45969
2012,3,WY,Total Electric Power Industry,Natural Gas,48316
2012,3,WY,Total Electric Power Industry,Other,5846
2012,3,WY,Total Electric Power Industry,Other Gases,28126
2012,3,WY,Total Electric Power Industry,Petroleum,3707
2012,3,WY,Total Electric Power Industry,Wind,503267
2012,3,WY,"Electric Generators, Independent Power Producers",Total,342327
2012,3,WY,"Electric Generators, Independent Power Producers",Coal,61746
2012,3,WY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,524
2012,3,WY,"Electric Generators, Independent Power Producers",Natural Gas,1464
2012,3,WY,"Electric Generators, Independent Power Producers",Wind,278593
2012,3,WY,"Electric Generators, Electric Utilities",Total,3450932
2012,3,WY,"Electric Generators, Electric Utilities",Coal,3175769
2012,3,WY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,45445
2012,3,WY,"Electric Generators, Electric Utilities",Natural Gas,2235
2012,3,WY,"Electric Generators, Electric Utilities",Petroleum,2809
2012,3,WY,"Electric Generators, Electric Utilities",Wind,224674
2012,3,WY,"Combined Heat and Power, Industrial Power",Total,115862
2012,3,WY,"Combined Heat and Power, Industrial Power",Coal,36375
2012,3,WY,"Combined Heat and Power, Industrial Power",Natural Gas,44617
2012,3,WY,"Combined Heat and Power, Industrial Power",Other,5846
2012,3,WY,"Combined Heat and Power, Industrial Power",Other Gases,28126
2012,3,WY,"Combined Heat and Power, Industrial Power",Petroleum,898
2012,4,AK,Total Electric Power Industry,Total,532985
2012,4,AK,Total Electric Power Industry,Coal,56042
2012,4,AK,Total Electric Power Industry,Hydroelectric Conventional,107339
2012,4,AK,Total Electric Power Industry,Natural Gas,302905
2012,4,AK,Total Electric Power Industry,Other,0
2012,4,AK,Total Electric Power Industry,Other Biomass,176
2012,4,AK,Total Electric Power Industry,Other Gases,218
2012,4,AK,Total Electric Power Industry,Petroleum,64297
2012,4,AK,Total Electric Power Industry,Wind,2009
2012,4,AK,"Electric Generators, Independent Power Producers",Total,259
2012,4,AK,"Electric Generators, Independent Power Producers",Other,0
2012,4,AK,"Electric Generators, Independent Power Producers",Wind,259
2012,4,AK,"Electric Generators, Electric Utilities",Total,487982
2012,4,AK,"Electric Generators, Electric Utilities",Coal,18358
2012,4,AK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,107339
2012,4,AK,"Electric Generators, Electric Utilities",Natural Gas,299167
2012,4,AK,"Electric Generators, Electric Utilities",Other,0
2012,4,AK,"Electric Generators, Electric Utilities",Petroleum,61368
2012,4,AK,"Electric Generators, Electric Utilities",Wind,1750
2012,4,AK,"Combined Heat and Power, Industrial Power",Total,6320
2012,4,AK,"Combined Heat and Power, Industrial Power",Natural Gas,3114
2012,4,AK,"Combined Heat and Power, Industrial Power",Other Biomass,176
2012,4,AK,"Combined Heat and Power, Industrial Power",Other Gases,218
2012,4,AK,"Combined Heat and Power, Industrial Power",Petroleum,2812
2012,4,AK,"Combined Heat and Power, Electric Power",Total,15213
2012,4,AK,"Combined Heat and Power, Electric Power",Coal,15213
2012,4,AK,"Combined Heat and Power, Commercial Power",Total,23212
2012,4,AK,"Combined Heat and Power, Commercial Power",Coal,22471
2012,4,AK,"Combined Heat and Power, Commercial Power",Natural Gas,624
2012,4,AK,"Combined Heat and Power, Commercial Power",Petroleum,117
2012,4,AL,Total Electric Power Industry,Total,10219872
2012,4,AL,Total Electric Power Industry,Coal,2951974
2012,4,AL,Total Electric Power Industry,Hydroelectric Conventional,225959
2012,4,AL,Total Electric Power Industry,Natural Gas,4318607
2012,4,AL,Total Electric Power Industry,Nuclear,2440252
2012,4,AL,Total Electric Power Industry,Other,20886
2012,4,AL,Total Electric Power Industry,Other Biomass,689
2012,4,AL,Total Electric Power Industry,Other Gases,30795
2012,4,AL,Total Electric Power Industry,Petroleum,7531
2012,4,AL,Total Electric Power Industry,Wood and Wood Derived Fuels,223179
2012,4,AL,"Electric Generators, Independent Power Producers",Total,2631362
2012,4,AL,"Electric Generators, Independent Power Producers",Natural Gas,2631214
2012,4,AL,"Electric Generators, Independent Power Producers",Other Biomass,0
2012,4,AL,"Electric Generators, Independent Power Producers",Petroleum,148
2012,4,AL,"Electric Generators, Electric Utilities",Total,6775687
2012,4,AL,"Electric Generators, Electric Utilities",Coal,2934820
2012,4,AL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,225959
2012,4,AL,"Electric Generators, Electric Utilities",Natural Gas,1168415
2012,4,AL,"Electric Generators, Electric Utilities",Nuclear,2440252
2012,4,AL,"Electric Generators, Electric Utilities",Other Biomass,0
2012,4,AL,"Electric Generators, Electric Utilities",Petroleum,6241
2012,4,AL,"Combined Heat and Power, Industrial Power",Total,357098
2012,4,AL,"Combined Heat and Power, Industrial Power",Coal,14814
2012,4,AL,"Combined Heat and Power, Industrial Power",Natural Gas,84127
2012,4,AL,"Combined Heat and Power, Industrial Power",Other,20886
2012,4,AL,"Combined Heat and Power, Industrial Power",Other Biomass,689
2012,4,AL,"Combined Heat and Power, Industrial Power",Other Gases,30795
2012,4,AL,"Combined Heat and Power, Industrial Power",Petroleum,1142
2012,4,AL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,204646
2012,4,AL,"Combined Heat and Power, Electric Power",Total,455725
2012,4,AL,"Combined Heat and Power, Electric Power",Coal,2341
2012,4,AL,"Combined Heat and Power, Electric Power",Natural Gas,434851
2012,4,AL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,18533
2012,4,AR,Total Electric Power Industry,Total,5078936
2012,4,AR,Total Electric Power Industry,Coal,1563385
2012,4,AR,Total Electric Power Industry,Hydroelectric Conventional,501374
2012,4,AR,Total Electric Power Industry,Natural Gas,1532675
2012,4,AR,Total Electric Power Industry,Nuclear,1331220
2012,4,AR,Total Electric Power Industry,Other,2767
2012,4,AR,Total Electric Power Industry,Other Biomass,6100
2012,4,AR,Total Electric Power Industry,Petroleum,6536
2012,4,AR,Total Electric Power Industry,Pumped Storage,0
2012,4,AR,Total Electric Power Industry,Wood and Wood Derived Fuels,134879
2012,4,AR,"Electric Generators, Independent Power Producers",Total,1572767
2012,4,AR,"Electric Generators, Independent Power Producers",Coal,352007
2012,4,AR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,9731
2012,4,AR,"Electric Generators, Independent Power Producers",Natural Gas,1204958
2012,4,AR,"Electric Generators, Independent Power Producers",Other Biomass,4558
2012,4,AR,"Electric Generators, Independent Power Producers",Petroleum,1512
2012,4,AR,"Electric Generators, Electric Utilities",Total,3273124
2012,4,AR,"Electric Generators, Electric Utilities",Coal,1204540
2012,4,AR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,491643
2012,4,AR,"Electric Generators, Electric Utilities",Natural Gas,240750
2012,4,AR,"Electric Generators, Electric Utilities",Nuclear,1331220
2012,4,AR,"Electric Generators, Electric Utilities",Petroleum,4971
2012,4,AR,"Electric Generators, Electric Utilities",Pumped Storage,0
2012,4,AR,"Combined Heat and Power, Industrial Power",Total,163478
2012,4,AR,"Combined Heat and Power, Industrial Power",Coal,6839
2012,4,AR,"Combined Heat and Power, Industrial Power",Natural Gas,18940
2012,4,AR,"Combined Heat and Power, Industrial Power",Other,2767
2012,4,AR,"Combined Heat and Power, Industrial Power",Other Biomass,0
2012,4,AR,"Combined Heat and Power, Industrial Power",Petroleum,52
2012,4,AR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,134879
2012,4,AR,"Combined Heat and Power, Electric Power",Total,69044
2012,4,AR,"Combined Heat and Power, Electric Power",Natural Gas,67974
2012,4,AR,"Combined Heat and Power, Electric Power",Other Biomass,1070
2012,4,AR,"Combined Heat and Power, Commercial Power",Total,524
2012,4,AR,"Combined Heat and Power, Commercial Power",Natural Gas,53
2012,4,AR,"Combined Heat and Power, Commercial Power",Other Biomass,471
2012,4,AZ,Total Electric Power Industry,Total,8003590
2012,4,AZ,Total Electric Power Industry,Coal,2722687
2012,4,AZ,Total Electric Power Industry,Hydroelectric Conventional,647875
2012,4,AZ,Total Electric Power Industry,Natural Gas,2285458
2012,4,AZ,Total Electric Power Industry,Nuclear,2240082
2012,4,AZ,Total Electric Power Industry,Other,2467
2012,4,AZ,Total Electric Power Industry,Other Biomass,3721
2012,4,AZ,Total Electric Power Industry,Petroleum,4259
2012,4,AZ,Total Electric Power Industry,Pumped Storage,6346
2012,4,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,27881
2012,4,AZ,Total Electric Power Industry,Wind,51198
2012,4,AZ,Total Electric Power Industry,Wood and Wood Derived Fuels,11614
2012,4,AZ,"Electric Generators, Independent Power Producers",Total,1086201
2012,4,AZ,"Electric Generators, Independent Power Producers",Natural Gas,996993
2012,4,AZ,"Electric Generators, Independent Power Producers",Other,2467
2012,4,AZ,"Electric Generators, Independent Power Producers",Other Biomass,1338
2012,4,AZ,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,22592
2012,4,AZ,"Electric Generators, Independent Power Producers",Wind,51198
2012,4,AZ,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,11614
2012,4,AZ,"Electric Generators, Electric Utilities",Total,6890705
2012,4,AZ,"Electric Generators, Electric Utilities",Coal,2705979
2012,4,AZ,"Electric Generators, Electric Utilities",Hydroelectric Conventional,647875
2012,4,AZ,"Electric Generators, Electric Utilities",Natural Gas,1278991
2012,4,AZ,"Electric Generators, Electric Utilities",Nuclear,2240082
2012,4,AZ,"Electric Generators, Electric Utilities",Other Biomass,2116
2012,4,AZ,"Electric Generators, Electric Utilities",Petroleum,4135
2012,4,AZ,"Electric Generators, Electric Utilities",Pumped Storage,6346
2012,4,AZ,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,5181
2012,4,AZ,"Combined Heat and Power, Industrial Power",Total,17792
2012,4,AZ,"Combined Heat and Power, Industrial Power",Coal,16708
2012,4,AZ,"Combined Heat and Power, Industrial Power",Natural Gas,964
2012,4,AZ,"Combined Heat and Power, Industrial Power",Petroleum,120
2012,4,AZ,"Combined Heat and Power, Electric Power",Total,0
2012,4,AZ,"Combined Heat and Power, Electric Power",Natural Gas,0
2012,4,AZ,"Combined Heat and Power, Commercial Power",Total,8891
2012,4,AZ,"Combined Heat and Power, Commercial Power",Natural Gas,8510
